snapshot_id,timestamp,community_id,lifecycle_id,stage,member_count,age,avg_log_return,relative_return,volume_expansion,breadth,coherence,avg_community_confidence,member_inflow,member_outflow,edge_birth_count,edge_birth_rate,edge_death_count,edge_death_rate,cross_resolution_support,members,internal_edge_count,member_count_delta,breadth_delta,coherence_delta,relative_return_delta,rotation_in_score,rotation_out_score
snapshot_1026,2026-05-08 16:15:00+00:00,2,L0938,confirmation,20,2,0.0008662172476761043,0.0006526619545184076,-0.2624892294406891,0.5,0.4031228246512236,0.4493170380592346,6,3,0,0.0,5,0.09259259259259259,0.007331975560081466,"AAL,AAPG,AAUC,ABG,ACB,ACHR,ACIW,ACM,ACR,AEXA,AFRI,AGBK,AGCC,AGM,AGNC,ALAB,ALC,ALGM,ALGT,ALHC",54,6.0,0.0,-0.010220705597727642,-0.00044654234079644084,-0.5296450846038743,-0.03776590459369461
snapshot_1027,2026-05-08 16:30:00+00:00,3,L0920,decay,33,39,0.0016428959788754582,0.0026467081625014544,-0.27158012986183167,0.7272727272727273,0.4810356735319331,0.6154637336730957,0,5,11,0.020833333333333332,13,0.09420289855072464,0.013986013986013986,"AAT,ACA,ACEL,ACGL,ACRE,ADAM,ADC,ADM,ADT,ADUS,AEBI,AEE,AEP,AFG,AFL,AGCO,AGIO,AGMB,AHRT,AIG,AIN,AIT,AIZ,AKR,ALL,ALNY,ALRS,AMBP,AMCR,AME,AMGN,AMH,AMP",138,-16.0,0.31910946196660483,0.02109150097360274,0.0027258409681962803,0.7023252268632053,-0.8124227668803852
snapshot_1027,2026-05-08 16:30:00+00:00,8,L0932,decay,52,13,-3.3862506825244054e-05,0.0008541251881979406,-0.27671658992767334,0.40384615384615385,0.545385457152751,0.807755708694458,5,9,22,0.016591251885369532,22,0.06567164179104477,0.029427792915531336,"AAMI,AAOI,AAON,AAPG,AAPL,ABEV,ABVX,ACET,ACMR,ACNT,AD,ADEA,ADI,ADMA,ADNT,ADTN,ADUR,AEC,AEG,AEHR,AEIS,AEM,AENT,AER,AEXA,AFRM,AFYA,AG,AGI,AGX,AHCO,AHR,AIR,AIRJ,AKAM,ALB,ALC,ALCO,ALK,ALKS,ALM,ALMU,ALSN,ALX,AMAT,AMBA,AMBQ,AMCI,AMD,AMKR,AMN,QQQ",335,-6.0,-0.18236074270557023,0.006264486972910932,-0.0002605995978228748,-0.09989602046640322,-0.0181918265706002
snapshot_1027,2026-05-08 16:30:00+00:00,5,L0933,expansion,55,13,0.001149647287093103,0.00211695721372962,-0.19387958943843842,0.5454545454545454,0.6139717388358105,0.8276044130325317,10,7,27,0.01818181818181818,32,0.07862407862407862,0.013761467889908258,"A,AAP,AARD,ABBV,ABM,ABNB,ABR,ABSI,ABT,ABX,ACCO,ACDC,ACI,ACIC,ACLS,ACN,ACRS,ACTG,ACU,ADBE,ADP,ADPT,ADSK,ADV,AEO,AES,AESI,AEVA,AEYE,AFBI,AGL,AGO,AGPU,AGRO,AGYS,AI,AII,AIOT,AIRG,AIV,AJG,AKO-B,ALG,ALGN,ALKT,ALLE,ALLY,ALNT,ALTG,ALTO,ALVO,AM,AMCX,AMG,AMPH",407,9.0,0.15415019762845844,-0.019887837722409873,0.004474082728847861,0.14861059794342452,-0.11777175368979906
snapshot_1027,2026-05-08 16:30:00+00:00,9,L0937,decay,17,6,-0.00039982813177630305,0.000485888565890491,-0.07600709795951843,0.29411764705882354,0.45122975552523575,0.505037248134613,4,0,1,0.007352941176470588,2,0.037037037037037035,0.006134969325153374,"AA,ABCB,ABUS,ACAD,ACNB,ACOG,ACT,ADAG,ADSE,AGNT,AKTS,ALH,ALMR,ALMS,ALV,AMAL,AMLX",54,-2.0,-0.02167182662538697,-0.01447514948296641,-0.0005781531799584627,-0.32001224272141376,-0.1831254646807381
snapshot_1027,2026-05-08 16:30:00+00:00,2,L0938,expansion,36,3,-0.0035473587922751904,-0.0025993147864937782,-0.05334421619772911,0.3333333333333333,0.4094387655500817,0.516626238822937,19,36,6,0.009523809523809525,13,0.11504424778761062,0.010714285714285713,"AAL,AAUC,ABAT,ABCL,ABEO,ABG,ACB,ACHC,ACHR,ACHV,ACIW,ACM,ACR,ACVA,AERO,AFCG,AFJK,AFRI,AGBK,AGCC,AGEN,AGM,AGNC,AIP,AIRO,AIRS,ALAB,ALAR,ALGM,ALGT,ALHC,ALLT,ALOT,ALOY,ALRM,AMPG",113,16.0,-0.16666666666666669,0.006315940898858063,-0.003251976741012186,-0.43102756161881334,1.1315118118215226
snapshot_1028,2026-05-08 16:45:00+00:00,2,L0920,expansion,52,40,-0.0009726721327751875,-0.0011104517616331577,-0.26321572065353394,0.28846153846153844,0.46034560013901105,0.6295473575592041,24,15,18,0.013574660633484163,31,0.1409090909090909,0.016310679611650485,"AAT,AAUC,ABEO,ABG,ACA,ACCO,ACGL,ACI,ACIW,ACM,ACTG,ACVA,ADC,ADM,ADT,ADUS,AEBI,AEE,AENT,AEP,AERO,AFCG,AFG,AFL,AGBK,AGCC,AGCO,AGEN,AGIO,AGM,AHRT,AIG,AIN,AIP,AIT,AIZ,AKR,ALAB,ALCO,ALGM,ALHC,ALL,ALLT,ALRS,ALVO,AM,AMBP,AMCR,AME,AMGN,AMH,AMP",220,19.0,-0.43881118881118886,-0.02069007339292206,-0.003757159924134612,-0.9936019086156996,1.226464121814807
snapshot_1028,2026-05-08 16:45:00+00:00,3,L0932,maturity,54,14,0.00032628283952362835,0.0001853138383012265,-0.4620344340801239,0.42592592592592593,0.5378347437940436,0.8422970771789551,11,1,29,0.02026554856743536,31,0.08446866485013624,0.029268292682926828,"AAL,AAOI,AAON,AAPL,ABAT,ABCL,ABEV,ABVX,ACET,ACHC,ACMR,ACNT,AD,ADEA,ADI,ADTN,ADUR,AEC,AEG,AEHR,AEIS,AEM,AER,AFJK,AFRM,AFYA,AG,AGI,AGX,AHR,AIR,AIRJ,AIRO,AIRS,AKAM,ALB,ALGT,ALK,ALKS,ALM,ALMU,ALOT,ALRM,ALSN,ALX,AMAT,AMBA,AMBQ,AMCI,AMD,AMKR,AMN,AMPG,QQQ",367,2.0,0.022079772079772075,-0.007550713358707384,-0.0006688113498967141,0.5878519107022432,-0.9067637904805455
snapshot_1028,2026-05-08 16:45:00+00:00,4,L0933,maturity,53,14,6.485424819402397e-05,-7.314196409424767e-05,-0.012304529547691345,0.37735849056603776,0.6153922087906563,0.8165737986564636,5,13,25,0.018142235123367198,23,0.059278350515463915,0.018518518518518517,"A,AAP,ABBV,ABM,ABNB,ABR,ABSI,ABT,ABX,ACB,ACDC,ACHR,ACHV,ACIC,ACN,ACRS,ACU,ADBE,ADP,ADPT,ADSK,ADV,AEO,AES,AESI,AEVA,AEYE,AFBI,AGL,AGMB,AGO,AGPU,AGRO,AGYS,AI,AII,AIOT,AIRG,AIV,AJG,AKO-B,ALG,ALGN,ALKT,ALLE,ALLY,ALNT,ALOY,ALTG,ALTO,AMCX,AMG,AMPH",388,-2.0,-0.16809605488850765,0.0014204699548457933,-0.0021900991778238676,0.6280283644447506,-0.5401968280587824
snapshot_1028,2026-05-08 16:45:00+00:00,8,L0937,expansion,34,7,-0.00019116901967208833,-0.00032287012436427176,-0.3612512946128845,0.29411764705882354,0.42216409407556055,0.5624478459358215,17,9,10,0.017825311942959002,15,0.125,0.011976047904191616,"AA,AAMI,AAPG,AARD,ABCB,ABUS,ACAD,ACEL,ACLS,ACNB,ACOG,ACR,ACRE,ACT,ADAG,ADAM,ADMA,ADNT,ADSE,AEXA,AFRI,AGNC,AGNT,AHCO,AKTS,ALAR,ALC,ALH,ALMR,ALMS,ALNY,ALV,AMAL,AMLX",120,17.0,0.0,-0.029065661449675206,-0.0008087586902547628,-0.22227836653129412,0.22049649672452093
snapshot_1029,2026-05-08 17:00:00+00:00,8,L0920,maturity,55,41,-0.0010894469451159239,-0.001410137745551765,0.31025147438049316,0.3090909090909091,0.4740065157413483,0.6786667704582214,18,10,21,0.014141414141414142,31,0.11481481481481481,0.024539877300613498,"AAP,AAT,AAUC,ABEO,ABG,ABNB,ABUS,ACCO,ACDC,ACGL,ACHV,ACI,ACM,ACOG,ACRE,ACTG,ACVA,ADAM,ADC,ADM,ADSE,ADT,ADUS,AEBI,AEE,AEP,AESI,AEYE,AFCG,AFG,AFL,AGCO,AGEN,AGIO,AGMB,AGRO,AHRT,AIG,AIN,AIOT,AIT,AIZ,AKR,ALAR,ALG,ALHC,ALL,ALLE,ALLY,ALVO,AMBP,AMCR,AME,AMGN,AMH",270,3.0,0.020629370629370647,0.013660915602337231,-0.00029968598391860723,-0.009238853056347342,0.07563270838786337
snapshot_1029,2026-05-08 17:00:00+00:00,4,L0932,expansion,60,15,-0.0009039373253472149,-0.0012261701049283147,-0.3764178156852722,0.45,0.5266220223531127,0.8375327587127686,7,18,49,0.02768361581920904,50,0.125,0.03048128342245989,"AAL,AAOI,AAON,AAPL,ABAT,ABCL,ABEV,ABVX,ACA,ACET,ACHC,ACMR,ACNT,AD,ADEA,ADI,ADMA,ADTN,ADUR,AEC,AEG,AEHR,AEIS,AEM,AER,AFJK,AFRM,AFYA,AG,AGI,AGX,AHR,AIP,AIR,AIRJ,AIRO,AIRS,AKAM,ALB,ALGM,ALGT,ALK,ALKS,ALLT,ALM,ALMU,ALOT,ALOY,ALRM,ALSN,ALX,AMAT,AMBQ,AMCI,AMD,AMKR,AMN,AMP,AMPG,QQQ",400,6.0,0.02407407407407408,-0.011212721440930884,-0.0014114839432295412,-0.4388076634372237,0.8082976715047854
snapshot_1029,2026-05-08 17:00:00+00:00,1,L0933,maturity,48,15,0.0006240489892661572,0.00031312269857153296,-0.09848934412002563,0.4166666666666667,0.6023554982491798,0.7670744061470032,8,12,35,0.03102836879432624,41,0.12576687116564417,0.013986013986013986,"A,AARD,ABBV,ABM,ABR,ABSI,ABT,ABX,ACB,ACHR,ACIC,ACIW,ACLS,ACN,ACRS,ACU,ADBE,ADP,ADPT,ADSK,ADV,AEO,AERO,AES,AEVA,AFBI,AGBK,AGCC,AGL,AGO,AGPU,AGYS,AI,AII,AIRG,AIV,AJG,AKO-B,ALAB,ALGN,ALKT,ALNT,ALTG,ALTO,AM,AMCX,AMG,AMPH",326,-5.0,0.03930817610062892,-0.013036710541476482,0.00038626466266578063,0.11588820196084863,0.07496378002125167
snapshot_1029,2026-05-08 17:00:00+00:00,3,L0937,decay,30,8,-0.00035614235093817115,-0.0006161899655126035,0.13740067183971405,0.4666666666666667,0.41969090121463665,0.5552677512168884,5,2,9,0.020689655172413793,9,0.08737864077669903,0.012072434607645875,"AA,AAMI,AAPG,ABCB,ACAD,ACEL,ACNB,ACR,ACT,ADAG,ADNT,AENT,AEXA,AFRI,AGM,AGNC,AGNT,AHCO,AKTS,ALC,ALCO,ALH,ALMR,ALMS,ALNY,ALRS,ALV,AMAL,AMBA,AMLX",103,-4.0,0.17254901960784313,-0.0024731928609239007,-0.00029331984114833176,0.3321583145327225,-0.9588941599139007
snapshot_1030,2026-05-08 17:15:00+00:00,9,L0920,decay,49,42,0.0009926559869199991,0.00034504334325902164,-0.12679125368595123,0.4897959183673469,0.4617651184901185,0.6585187911987305,4,10,22,0.01870748299319728,27,0.12385321100917432,0.014007782101167316,"AAP,AAT,AAUC,ABEO,ABG,ABNB,ABUS,ACGL,ACI,ACM,ACNT,ACOG,ACRE,ACTG,ACVA,ADC,ADM,ADSE,ADT,ADUS,AEBI,AEE,AEP,AFCG,AFG,AFL,AGCO,AGEN,AGIO,AGMB,AHRT,AIG,AIN,AIT,AIZ,AKR,ALAR,ALCO,ALG,ALHC,ALL,ALLY,ALRS,ALVO,AM,AMBP,AMCR,AMGN,AMH",218,-6.0,0.18070500927643784,-0.012241397251229802,0.0017551810888107866,-0.6282231289987523,0.22186417595836225
snapshot_1030,2026-05-08 17:15:00+00:00,4,L0932,decay,42,16,0.0007664349395781755,9.483670146437362e-05,-0.08976072818040848,0.5952380952380952,0.5678148165345192,0.7924901247024536,0,1,25,0.029036004645760744,27,0.09642857142857143,0.026740947075208913,"AAL,AAOI,AAON,AAPL,ABEV,ACA,ACET,AD,ADEA,ADI,ADMA,ADTN,ADUR,AEC,AEG,AEHR,AEIS,AEM,AER,AFRM,AFYA,AG,AGI,AGX,AHR,AIR,AIRJ,AKAM,ALB,ALGT,ALK,ALKS,ALMU,ALSN,ALX,AMAT,AMBQ,AMCI,AMD,AMKR,AMN,QQQ",280,-18.0,0.14523809523809522,0.04119279418140642,0.0013210068063926883,0.559448390521144,-0.5278873001724478
snapshot_1030,2026-05-08 17:15:00+00:00,2,L0933,decay,42,16,0.0006897561252117157,1.815790710679721e-05,-0.07294715940952301,0.5714285714285714,0.6254969643070954,0.7967596650123596,6,1,22,0.025551684088269456,20,0.06514657980456026,0.013157894736842105,"A,ABBV,ABM,ABR,ABT,ACDC,ACIC,ACN,ACRS,ACU,ADBE,ADP,ADPT,ADSK,ADV,AEO,AES,AESI,AEVA,AEYE,AFBI,AGL,AGO,AGPU,AGRO,AGYS,AI,AII,AIOT,AIRG,AIV,AJG,AKO-B,ALGN,ALKT,ALLE,ALNT,ALTG,ALTO,AMCX,AMG,AMPH",307,-6.0,0.1547619047619047,0.02314146605791567,-0.00029496479146473575,0.15811783814548558,-0.5635680974827931
snapshot_1030,2026-05-08 17:15:00+00:00,6,L0937,expansion,37,9,-1.1211110177100636e-05,-0.0006401539430953562,-0.03825920447707176,0.40540540540540543,0.43657700727655463,0.608989417552948,9,37,17,0.025525525525525526,13,0.08904109589041095,0.011904761904761904,"AA,AAMI,AAPG,AARD,ABCB,ABSI,ABX,ACAD,ACCO,ACEL,ACIW,ACLS,ACMR,ACNB,ACR,ACT,ADAG,ADAM,ADNT,AENT,AEXA,AFRI,AGM,AGNC,AGNT,AHCO,AKTS,ALC,ALH,ALMR,ALMS,ALNY,ALV,AMAL,AMBA,AME,AMLX",146,7.0,-0.061261261261261246,0.016886106061917983,-2.3963977582752705e-05,-0.26225923088183095,0.6421194696106388
snapshot_1030,2026-05-08 17:15:00+00:00,1,L0939,birth,23,1,0.0037185584660619497,0.003074700478464365,-0.033767566084861755,0.7391304347826086,0.42289595325526436,0.5182509422302246,23,23,6,0.023715415019762844,11,0.14473684210526316,0.006818181818181818,"ABAT,ABCL,ABVX,ACB,ACHC,ACHR,ACHV,AERO,AFJK,AGBK,AGCC,AIP,AIRO,AIRS,ALAB,ALGM,ALLT,ALM,ALOT,ALOY,ALRM,AMP,AMPG",76,0.0,0.0,0.0,0.0,0.17291613121395394,0.22747175208623927
snapshot_1031,2026-05-08 17:30:00+00:00,7,L0920,expansion,55,43,0.002360995626077056,0.002896687714383006,0.10553453117609024,0.5454545454545454,0.4410624342714335,0.6340988278388977,16,14,18,0.012121212121212121,20,0.08733624454148471,0.015028901734104046,"AAL,AAT,AAUC,ABEO,ABG,ABNB,ACB,ACGL,ACM,ACRE,ACRS,ACTG,ACVA,ADC,ADM,ADT,ADUS,AEE,AEP,AERO,AFCG,AFG,AFL,AGBK,AGCC,AGCO,AGEN,AGIO,AGM,AGMB,AHRT,AIG,AIN,AIP,AIT,AIZ,AKR,ALAB,ALAR,ALGM,ALHC,ALL,ALLT,ALLY,ALOT,ALOY,ALRS,ALVO,AMBP,AMCR,AME,AMGN,AMH,AMP,AMPG",229,6.0,0.05565862708719849,-0.020702684218684986,0.0025516443711239845,0.6943654482024302,-0.39863197792417315
snapshot_1031,2026-05-08 17:30:00+00:00,2,L0932,expansion,66,17,-0.0002050907933153212,0.00028343359008431435,-0.024866653606295586,0.3939393939393939,0.5130848837489227,0.8328362703323364,25,9,41,0.019114219114219115,29,0.06839622641509434,0.028346456692913385,"AAMI,AAOI,AAON,AAPG,AAPL,ABAT,ABCL,ABEV,ABVX,ACA,ACET,ACHC,ACMR,ACNT,ACR,AD,ADEA,ADI,ADMA,ADNT,ADTN,ADUR,AEBI,AEC,AEG,AEHR,AEIS,AEM,AENT,AER,AEXA,AFJK,AFRI,AFRM,AFYA,AG,AGI,AGNC,AGX,AHCO,AHR,AIR,AIRJ,AIRO,AIRS,AKAM,ALB,ALC,ALCO,ALGT,ALK,ALKS,ALM,ALMU,ALNY,ALRM,ALSN,ALX,AMAT,AMBA,AMBQ,AMCI,AMD,AMKR,AMN,QQQ",424,24.0,-0.2012987012987013,-0.05472993278559646,0.00018859688861994073,-0.2682784229575923,0.3351319133539749
snapshot_1031,2026-05-08 17:30:00+00:00,3,L0933,expansion,57,17,-0.0016442629275843501,-0.0011273667914792895,-0.11590295284986496,0.3157894736842105,0.6086545520595141,0.8156680464744568,16,13,45,0.02819548872180451,49,0.11666666666666667,0.015102974828375285,"A,AAP,AARD,ABBV,ABM,ABR,ABSI,ABT,ABX,ACAD,ACDC,ACHR,ACHV,ACI,ACIC,ACIW,ACLS,ACN,ACU,ADBE,ADP,ADPT,ADSK,ADV,AEO,AES,AESI,AEVA,AEYE,AFBI,AGL,AGNT,AGO,AGPU,AGRO,AGYS,AI,AII,AIOT,AIRG,AIV,AJG,AKO-B,AKTS,ALG,ALGN,ALKT,ALLE,ALNT,ALTG,ALTO,ALV,AM,AMCX,AMG,AMLX,AMPH",420,15.0,-0.2556390977443609,-0.016842412247581318,-0.0011455246985860867,-0.4759290078904283,0.9086335689958641
snapshot_1031,2026-05-08 17:30:00+00:00,5,L0940,birth,15,1,0.0026906700804829597,0.0031353957019746304,-0.09614738076925278,0.5333333333333333,0.4233512580394745,0.44775915145874023,15,1,0,0.0,4,0.09523809523809523,0.007407407407407407,"AA,ABCB,ABUS,ACCO,ACEL,ACNB,ACOG,ACT,ADAG,ADAM,ADSE,ALH,ALMR,ALMS,AMAL",42,0.0,0.0,0.0,0.0,0.049841982645590546,-0.8451335044256661
snapshot_1032,2026-05-08 17:45:00+00:00,8,L0920,decay,44,44,-0.0005356983747333288,-0.00041358405724167824,-0.10877840965986252,0.5909090909090909,0.4591711292717051,0.6376022696495056,3,6,11,0.011627906976744186,22,0.11702127659574468,0.013872832369942195,"AAT,AAUC,ABEO,ABG,ABNB,ACEL,ACGL,ACM,ACRE,ACTG,ACVA,ADC,ADM,ADT,ADUS,AEE,AEP,AERO,AFCG,AFG,AFL,AGBK,AGCO,AGEN,AGIO,AGM,AGMB,AHRT,AIG,AIN,AIT,AIZ,AKR,ALG,ALHC,ALL,ALLY,ALRS,ALVO,AM,AMBP,AMCR,AMGN,AMH",188,-11.0,0.045454545454545525,0.018108695000271624,-0.0033102717716246843,-0.7096306373930518,0.5830729991681729
snapshot_1032,2026-05-08 17:45:00+00:00,6,L0932,maturity,60,18,0.0008396980701945722,0.0009455304243601859,0.07526912540197372,0.48333333333333334,0.5161123306245146,0.8214101195335388,3,19,29,0.01638418079096045,36,0.09207161125319693,0.03048128342245989,"AAL,AAMI,AAOI,AAON,AAPG,AAPL,ABEV,ACA,ACET,ACMR,ACNT,AD,ADEA,ADI,ADMA,ADNT,ADTN,ADUR,AEBI,AEC,AEG,AEHR,AEIS,AEM,AENT,AER,AEXA,AFJK,AFRI,AFRM,AFYA,AG,AGI,AGNC,AGX,AHCO,AHR,AIR,AIRJ,AKAM,ALAR,ALB,ALC,ALCO,ALGM,ALGT,ALK,ALKS,ALMU,ALRM,ALSN,ALX,AMAT,AMBA,AMBQ,AMCI,AMD,AMKR,AMN,QQQ",391,-6.0,0.08939393939393941,0.003027446875591866,0.0006620968342758715,0.20538168054496708,0.32477113683714043
snapshot_1032,2026-05-08 17:45:00+00:00,2,L0933,decay,45,18,0.0005629950319416821,0.0006796820089221001,-0.07208705693483353,0.6222222222222222,0.6306299108725327,0.8098064661026001,1,3,22,0.022222222222222223,25,0.07396449704142012,0.012903225806451613,"A,AAP,ABBV,ABM,ABR,ABT,ACDC,ACI,ACIC,ACIW,ACN,ACRS,ACU,ADBE,ADP,ADPT,ADSK,ADV,AEO,AES,AESI,AEVA,AEYE,AFBI,AGL,AGO,AGPU,AGRO,AGYS,AI,AII,AIOT,AIRG,AIV,AJG,AKO-B,ALGN,ALKT,ALLE,ALNT,ALTG,ALTO,AMCX,AMG,AMPH",338,-12.0,0.3064327485380117,0.021975358813018597,0.0018070488004013896,0.35315909521467903,-0.8742652956309624
snapshot_1032,2026-05-08 17:45:00+00:00,4,L0940,confirmation,26,2,0.0015737806679680943,0.0016911982093006372,-0.15214557945728302,0.6538461538461539,0.45022924357936495,0.6028938889503479,12,4,5,0.015384615384615385,9,0.08571428571428572,0.009696969696969697,"AA,AARD,ABCB,ABSI,ABUS,ABX,ACAD,ACCO,ACLS,ACNB,ACOG,ACR,ACT,ADAG,ADAM,ADSE,AGNT,AKTS,ALH,ALMR,ALMS,ALNY,ALV,AMAL,AME,AMLX",105,11.0,0.12051282051282053,0.02687798553989046,-0.0014441974926739931,0.06146006488017348,-0.8354291557038503
snapshot_1032,2026-05-08 17:45:00+00:00,1,L0941,birth,18,1,0.0010615610517561436,0.0011768911499530077,0.059396617114543915,0.4444444444444444,0.43138287609273734,0.493202805519104,18,18,7,0.0457516339869281,7,0.12727272727272726,0.005172413793103448,"ABAT,ABCL,ABVX,ACB,ACHC,ACHR,ACHV,AGCC,AIP,AIRO,AIRS,ALAB,ALLT,ALM,ALOT,ALOY,AMP,AMPG",55,0.0,0.0,0.0,0.0,0.08962979675323209,0.8018503153294991
snapshot_1033,2026-05-08 18:00:00+00:00,6,L0920,expansion,55,45,0.0029858381021767855,0.0022294241935014725,0.3480728268623352,0.6363636363636364,0.4554035577467222,0.6506770849227905,17,31,26,0.017508417508417508,26,0.10970464135021098,0.013846153846153847,"AAL,AAP,AAUC,ABEO,ABG,ABUS,ACB,ACGL,ACHR,ACHV,ACI,ACIW,ACM,ACOG,ACR,ACRE,ACVA,ADM,ADSE,ADT,ADUS,AEE,AEP,AERO,AFCG,AFG,AFJK,AFL,AGBK,AGCC,AGCO,AGEN,AGIO,AGM,AGMB,AHRT,AIG,AIN,AIT,AIZ,AKR,ALAB,ALAR,ALGM,ALHC,ALL,ALLY,ALOY,ALRS,ALVO,AM,AMBP,AMCR,AMGN,AMH",237,11.0,0.045454545454545414,-0.0037675715249829156,0.0026430082507431507,-0.43948695760446327,0.4250756626860424
snapshot_1033,2026-05-08 18:00:00+00:00,7,L0932,maturity,55,19,0.006074971053749323,0.005274918396025896,0.6142390370368958,0.9090909090909091,0.5374145805835724,0.8233240842819214,14,1,42,0.028282828282828285,36,0.09917355371900827,0.027493261455525605,"AAOI,AAON,AAPL,ABAT,ABCL,ABEV,ABVX,ACET,ACHC,ACNT,ACTG,AD,ADEA,ADI,ADMA,ADTN,ADUR,AEC,AEG,AEHR,AEIS,AEM,AER,AFRM,AFYA,AG,AGI,AGX,AHR,AIP,AIR,AIRJ,AIRO,AIRS,AKAM,ALB,ALG,ALK,ALKS,ALLT,ALM,ALMU,ALOT,ALRM,ALSN,ALX,AMAT,AMBQ,AMCI,AMD,AMKR,AMN,AMP,AMPG,QQQ",363,-5.0,0.4257575757575757,0.02130224995905783,0.00432938797166571,1.5811746898173524,-1.22686621475944
snapshot_1033,2026-05-08 18:00:00+00:00,2,L0933,maturity,43,19,0.0038830700796097517,0.0031388350762426853,0.3144063651561737,0.7209302325581395,0.6288575696147931,0.8069895505905151,1,8,21,0.023255813953488372,22,0.07006369426751592,0.013071895424836602,"A,ABBV,ABM,ABNB,ABR,ABT,ACDC,ACIC,ACN,ACRS,ACU,ADBE,ADP,ADPT,ADSK,ADV,AEO,AES,AESI,AEVA,AEYE,AFBI,AGL,AGO,AGPU,AGRO,AGYS,AI,AII,AIOT,AIRG,AIV,AJG,AKO-B,ALGN,ALKT,ALLE,ALNT,ALTG,ALTO,AMCX,AMG,AMPH",314,-2.0,0.09870801033591725,-0.001772341257739618,0.0024591530673205853,-0.1212468806050981,-0.27345541575964755
snapshot_1033,2026-05-08 18:00:00+00:00,8,L0940,expansion,40,3,0.0015395822701975703,0.00083953607827425,0.2804087996482849,0.5,0.4341808890923858,0.630044162273407,18,8,14,0.017948717948717947,31,0.19375,0.014257425742574256,"AA,AAMI,AAPG,AARD,AAT,ABCB,ABSI,ABX,ACA,ACAD,ACCO,ACEL,ACLS,ACMR,ACNB,ACT,ADAG,ADAM,ADC,ADNT,AEBI,AENT,AEXA,AFRI,AGNC,AGNT,AHCO,AKTS,ALC,ALCO,ALGT,ALH,ALMR,ALMS,ALNY,ALV,AMAL,AMBA,AME,AMLX",160,14.0,-0.15384615384615385,-0.016048354486979166,-0.0008516621310263872,-1.0204408516077907,1.0752459678330457
snapshot_1034,2026-05-08 18:15:00+00:00,2,L0920,decay,26,46,-0.0002929607580881566,-0.0002277305902680382,0.13682681322097778,0.2692307692307692,0.47614661984297696,0.5534824728965759,2,8,7,0.021538461538461538,13,0.1326530612244898,0.0144,"AAL,AAUC,ABG,ACB,ACGL,ACM,ADC,ADM,ADT,ADUS,AEBI,AEE,AEP,AERO,AFG,AFL,AGBK,AGCC,AGCO,AHRT,AIG,AKR,ALAB,ALHC,ALL,AMH",98,-29.0,-0.36713286713286714,0.02074306209625476,-0.0024571547837695107,0.21404957027923227,-0.2929850986466203
snapshot_1034,2026-05-08 18:15:00+00:00,8,L0932,maturity,58,20,0.0007690986385568976,0.0008322592475451529,-0.1614067405462265,0.4827586206896552,0.5205026036318467,0.836493968963623,4,15,41,0.024803387779794312,44,0.11224489795918367,0.02727272727272727,"AAOI,AAON,AAPL,ABAT,ABCL,ABEV,ABVX,ACA,ACET,ACHC,ACNT,ACTG,AD,ADEA,ADI,ADMA,ADTN,ADUR,AEC,AEG,AEHR,AEIS,AEM,AER,AFJK,AFRM,AFYA,AG,AGI,AGX,AHR,AIP,AIR,AIRJ,AIRO,AIRS,AKAM,ALB,ALCO,ALK,ALKS,ALLT,ALM,ALMU,ALOT,ALOY,ALRM,ALSN,ALX,AMAT,AMBQ,AMCI,AMD,AMKR,AMN,AMP,AMPG,QQQ",392,3.0,-0.42633228840125387,-0.016911976951725638,-0.004442659148480743,-0.24018228912202277,0.1342832247363102
snapshot_1034,2026-05-08 18:15:00+00:00,10,L0933,maturity,42,20,0.00026290834648534656,0.0003242867533117533,0.2960413694381714,0.42857142857142855,0.6222101586063703,0.7751951813697815,7,6,19,0.022067363530778164,25,0.08333333333333333,0.012735849056603772,"A,AAP,ABBV,ABM,ABR,ABT,ABX,ACHR,ACI,ACIC,ACIW,ACN,ACRS,ACU,ADBE,ADP,ADPT,ADSK,ADV,AEVA,AFBI,AGL,AGO,AGPU,AGYS,AI,AII,AIRG,AIV,AJG,AKO-B,ALG,ALGN,ALKT,ALLE,ALMR,ALNT,ALTG,ALTO,AMCX,AMG,AMPH",300,-1.0,-0.29235880398671094,-0.00664741100842281,-0.002814548322930932,0.260420413533804,-0.4587291157638676
snapshot_1034,2026-05-08 18:15:00+00:00,4,L0940,decay,34,4,-0.001797637203708291,-0.0017357836477458477,0.18653073906898499,0.29411764705882354,0.435202990154751,0.5859071612358093,2,6,9,0.016042780748663103,15,0.12295081967213115,0.009542743538767395,"AA,AAMI,AAPG,AARD,AAT,ABCB,ABSI,ACAD,ACEL,ACLS,ACMR,ACNB,ACT,ADAG,ADAM,ADNT,AENT,AEXA,AFRI,AGM,AGNC,AGNT,AHCO,AKTS,ALC,ALGT,ALH,ALMS,ALNY,ALV,AM,AMAL,AMBA,AMLX",122,-6.0,-0.20588235294117646,0.0010221010623652216,-0.0025753197260200977,-0.2149418870375921,0.010198970428558315
