timestamp,source_lifecycle_id,target_lifecycle_id,source_decay_score,target_expansion_score,migrated_members,rewired_edges,relative_strength_switch,flow_score,cross_resolution_confirmation,rotation_confidence,source_stage,target_stage,source_members,target_members,migrated_symbols,rewired_edge_pairs
2026-05-19 14:30:00+00:00,L1069,L1070,0.5455560300904347,0.3038663158850572,2,22,0.0024843247956596,3.30499599576905,0.0195121951219512,1.0840025320032027,decay,maturity,"AAL,AAMI,AAP,AAPG,ABCB,ABEV,ABR,ACA,ACCO,ACHC,ACRE,ACRS,ACT,ACTG,ADAG,ADAM,ADM,ADNT,ADPT,ADT,AEBI,AER,AEXA,AGCO,AGNC,AHCO,AHRT,AIN,AIR,AIT,AIZ,ALG,ALGN,ALGT,ALH,ALK,ALLY,ALRS,ALSN,ALTG,ALV,AMAL,AMBP,AMCR,AME,AMG","AA,AAON,ABAT,ABCL,ABEO,ABVX,ABX,ACET,ADUR,AEG,AEM,AEVA,AEYE,AG,AGEN,AGI,AIRJ,AIRO,AKAM,ALB,ALM,ALNT,ALTO",AEBI;ALTG,AA-AGNC;AA-AIR;AA-ALK;AAON-ACRS;ABAT-ACT;ABAT-AIN;ABAT-ALK;ABAT-ALTG;ABCL-AIN;ABCL-AME;ABVX-ACA;ABVX-ACHC;ABX-ACRE;ABX-AIZ;ABX-ALG;ACET-ALGT;ACET-ALK;ACHC-AIRO;ADT-AIRO;AEBI-AGI;AEM-AME;AGEN-ALRS
2026-05-19 14:30:00+00:00,L1072,L1070,0.6982483641841157,0.3038663158850572,0,7,0.0017074427596526,2.1005600033720406,0.0195121951219512,0.8287012341320548,expansion,maturity,"AAT,AAUC,ABBV,ABG,ABM,ABT,ABUS,ACAD,ACEL,ACGL,ACI,ACIC,ACM,ACNB,ACR,ACU,ACVA,ADC,ADSE,ADUS,AEE,AEO,AEP,AES,AFG,AFL,AFYA,AGIO,AGM,AGNT,AHR,AIG,AIV,AJG,AKR,AKTS,ALCO,ALKS,ALL,ALLE,ALNY,ALRM,ALVO,ALX,AM,AMGN,AMH,AMP,AMPH","AA,AAON,ABAT,ABCL,ABEO,ABVX,ABX,ACET,ADUR,AEG,AEM,AEVA,AEYE,AG,AGEN,AGI,AIRJ,AIRO,AKAM,ALB,ALM,ALNT,ALTO",,ABEO-ABUS;ACET-AGIO;ACGL-AEYE;AEYE-AFL;AEYE-AIV;AGI-AMH;AIRJ-AMP
2026-05-19 14:45:00+00:00,L1069,L1040,0.5256969723374925,0.913595212579614,0,8,0.0086133651202544,2.2886217083155858,0.0289772727272727,1.0082896734631193,maturity,expansion,"AAL,AAMI,AAP,AAPG,ABCB,ABEV,ABR,ACA,ACCO,ACEL,ACHC,ACNT,ACRS,ACT,ACTG,ADAG,ADAM,ADM,ADNT,ADT,AER,AGCO,AGNC,AHCO,AHRT,AIN,AIR,AIT,AIZ,ALG,ALGT,ALH,ALK,ALLE,ALLY,ALRS,ALSN,ALV,AMAL,AMBP,AMCR,AME,AMG,AMPH","AAOI,ABSI,ABUS,ACAD,ACHR,ACHV,ACLS,ACU,AD,ADEA,ADI,ADTN,ADV,AEHR,AEIS,AENT,AERO,AGIO,AGPU,AGX,AIAI,AIP,AKTS,ALAB,ALGM,ALKS,ALMS,ALMU,AMAT,AMBA,AMBQ,AMD,AMGN,AMKR,AMLX,QQQ",,ACAD-ADAG;ACRS-ADV;ACRS-AGIO;ACU-AHRT;ADT-AKTS;AHRT-AMGN;ALKS-ALSN;AMAL-AMBA
2026-05-19 14:45:00+00:00,L1068,L1040,0.550925659139708,0.913595212579614,0,5,0.0110883694142103,1.9613386497622247,0.0289772727272727,0.9340375148654436,maturity,expansion,"A,ABNB,ACB,ACIW,ADPT,AEXA,AFCG,AFRM,AGL,AGRO,AI,AIOT,AIRG,ALAR,ALGN,ALKT,ALLT,ALMR,ALOT,ALOY,AMCX","AAOI,ABSI,ABUS,ACAD,ACHR,ACHV,ACLS,ACU,AD,ADEA,ADI,ADTN,ADV,AEHR,AEIS,AENT,AERO,AGIO,AGPU,AGX,AIAI,AIP,AKTS,ALAB,ALGM,ALKS,ALMS,ALMU,AMAT,AMBA,AMBQ,AMD,AMGN,AMKR,AMLX,QQQ",,ACLS-ALOY;ACU-AIRG;ACU-ALOT;AIAI-ALOT;AIP-ALAR
2026-05-19 15:00:00+00:00,L1072,L1068,0.7203503979592193,1.0552700952315908,3,7,0.0035018070484511,2.6637625347984764,0.0089108910891089,1.1999634153202283,expansion,maturity,"AAT,AAUC,ABBV,ABG,ABM,ABT,ACGL,ACI,ACIC,ACM,ACNB,ACR,ACRE,ACTG,ADC,ADSE,ADUS,AEE,AEO,AEP,AES,AEYE,AFBI,AFG,AFL,AFYA,AGM,AGNT,AHR,AIG,AIV,AJG,AKR,AKTS,ALCO,ALL,ALNY,ALRM,ALVO,ALX,AM,AMH,AMP","A,ABNB,ACB,ACIW,ADPT,AEXA,AFCG,AFRM,AGL,AGRO,AI,AIOT,ALAR,ALGN,ALKT,ALLT,ALMR,ALOY,AMCX",AGNT;AJG;ALRM,A-ACTG;ACGL-AGRO;ACTG-AFRM;AEXA-AJG;AFBI-AGRO;AFCG-AKTS;AGRO-AIG
2026-05-19 15:00:00+00:00,L1069,L1068,0.7293812003172659,1.0552700952315908,0,10,0.0029092367331031,2.4239991882171905,0.0089108910891089,1.1427318193823208,maturity,maturity,"AAL,AAMI,AAP,AAPG,ABCB,ABEV,ABR,ACA,ACCO,ACEL,ACHC,ACNT,ACRS,ACT,ADAG,ADAM,ADM,ADNT,ADT,AEBI,AER,AGCO,AGNC,AHCO,AIR,AIRG,AIT,AIZ,ALG,ALGT,ALH,ALLE,ALLY,ALRS,ALSN,ALTG,ALV,AMAL,AMBP,AMCR,AME,AMG","A,ABNB,ACB,ACIW,ADPT,AEXA,AFCG,AFRM,AGL,AGRO,AI,AIOT,ALAR,ALGN,ALKT,ALLT,ALMR,ALOY,AMCX",,AAL-AIOT;AAMI-AIOT;ABNB-ACCO;ACB-ALTG;ACIW-ACRS;ACT-AFRM;ADPT-ALLY;AEBI-AGRO;AGRO-ALG;AGRO-AMAL
2026-05-19 15:30:00+00:00,L1072,L1040,0.4355245830209503,0.6149499673397203,0,4,0.0081407472025603,1.7602816538353236,0.0288951841359773,0.7595470561874287,expansion,maturity,"AAT,AAUC,ABCB,ABEV,ABG,ABM,ACEL,ACGL,ACIC,ACM,ACNB,ACR,ACRE,ADAM,ADC,ADM,ADT,AEE,AEO,AEP,AER,AES,AEYE,AFBI,AFG,AFL,AFYA,AGCO,AGM,AGNC,AGRO,AHR,AHRT,AIG,AIRG,AIRJ,AIV,AIZ,AKR,ALCO,ALH,ALL,ALLE,ALLY,ALNY,ALRS,ALV,ALVO,AM,AMBP,AMCR,AMG,AMH,AMP","AAOI,ABSI,ABUS,ACAD,ACHR,ACHV,ACLS,ACU,ADEA,ADI,ADTN,ADV,AEHR,AEIS,AENT,AERO,AGIO,AGPU,AGX,AIAI,AIP,AKTS,ALAB,ALGM,ALKS,ALMS,ALMU,AMAT,AMBA,AMBQ,AMD,AMGN,AMKR,AMLX,AMN,AMPG,QQQ",,ABM-AMN;ACAD-ACEL;ACAD-AHRT;AER-AERO
2026-05-19 15:45:00+00:00,L1040,L1072,0.6730632369736727,0.3421534987441726,7,5,0.0039978716522455,3.015524467718518,0.0174757281553398,1.0610674968682838,maturity,maturity,"AAOI,ABSI,ABUS,ACAD,ACHR,ACHV,ACLS,ACU,ADEA,ADI,ADTN,ADV,AEHR,AEIS,AENT,AERO,AGIO,AGPU,AGX,AIAI,AIP,AKTS,ALAB,ALGM,ALKS,ALMS,ALMU,AMAT,AMBA,AMBQ,AMD,AMGN,AMKR,AMLX,AMN,AMPG,QQQ","AAMI,AAT,AAUC,ABG,ABM,ACEL,ACGL,ACIC,ACM,ACNB,ACR,ACRE,ACTG,ADAM,ADC,ADM,ADSE,AEE,AEO,AEP,AER,AES,AEYE,AFBI,AFG,AFL,AFYA,AGCO,AGM,AGNC,AGRO,AHR,AHRT,AIG,AIRG,AIRJ,AIV,AIZ,AKR,ALCO,ALL,ALLE,ALLY,ALNY,ALVO,ALX,AM,AMAN,AMBP,AMCR,AMG,AMH,AMP",ABUS;ACAD;ACU;AGIO;AKTS;ALKS;AMGN,ACEL-ACU;ACIC-ALKS;ACU-AHRT;AGPU-ALCO;AHRT-AMGN
2026-05-19 16:15:00+00:00,L1072,L1040,0.7720615632328798,1.0212026412303423,1,2,0.0077767539769411,1.754001421458348,0.0295652173913043,0.9809143993122492,decay,maturity,"AAT,AAUC,ABBV,ABUS,ACAD,ACEL,ACGL,ACI,ACIC,ACOG,ACR,ACU,AD,ADSE,ADUS,AEE,AEO,AEP,AES,AEYE,AFBI,AFG,AFJK,AFL,AFYA,AGIO,AGM,AGPU,AHR,AHRT,AIV,AKTS,ALKS,ALL,ALNY,ALX,AM,AMGN","AAOI,ABEO,ABSI,ACHR,ACHV,ACLS,ADEA,ADI,ADTN,ADV,AEHR,AEIS,AENT,AGX,AIAI,AIP,ALAB,ALGM,ALMS,ALMU,AMAT,AMBA,AMBQ,AMD,AMKR,AMLX,AMN,AMPG,QQQ",AGPU,ACU-ALAB;AFJK-AMN
2026-05-19 16:15:00+00:00,L1072,L1070,0.7720615632328798,0.3362843670559083,0,9,0.0029689235379919,2.331842136487619,0.0156862745098039,0.9178172543850116,decay,maturity,"AAT,AAUC,ABBV,ABUS,ACAD,ACEL,ACGL,ACI,ACIC,ACOG,ACR,ACU,AD,ADSE,ADUS,AEE,AEO,AEP,AES,AEYE,AFBI,AFG,AFJK,AFL,AFYA,AGIO,AGM,AGPU,AHR,AHRT,AIV,AKTS,ALKS,ALL,ALNY,ALX,AM,AMGN","AA,AAL,AAMI,AAON,AAP,AAPG,ABAT,ABCB,ABCL,ABEV,ABVX,ACA,ACCO,ACET,ACHC,ACNT,ACRS,ACT,ACTG,ADAG,ADM,ADNT,ADUR,AEBI,AEG,AEM,AER,AERO,AEVA,AG,AGBK,AGEN,AGI,AGRO,AIN,AIR,AIRO,AIT,AKAM,ALB,ALG,ALGT,ALK,ALM,ALNT,ALSN,ALTG,ALTO,ALV,AMAL,AMAN,AME,AMPH",,ACA-AGPU;ACAD-AERO;ACRS-AFJK;ACRS-ALX;AER-AKTS;AERO-AFJK;AFJK-ALTO;AHRT-ALSN;AM-AMPH
2026-05-19 16:30:00+00:00,L1070,L1040,1.116902391125302,1.0661931581175004,0,14,0.0082820034585893,2.761793181129381,0.0354929577464788,1.3507009037171578,maturity,expansion,"AA,AAL,AAMI,AAP,AAPG,ABCB,ABEV,ABG,ABR,ACA,ACCO,ACHC,ACNB,ACT,ADAG,ADAM,ADM,ADNT,ADT,AEBI,AEG,AEM,AER,AGBK,AGCO,AGEN,AGI,AGNC,AGRO,AHCO,AIN,AIR,AIRG,AIT,ALG,ALGT,ALH,ALK,ALLY,ALNT,ALRS,ALSN,ALTG,ALV,AMAL,AMAN,AMBP,AMCR,AME,AMG,AMN,AMP","AAOI,AAON,ABAT,ABCL,ABEO,ABSI,ABVX,ACET,ACHR,ACHV,ACLS,ACNT,ADEA,ADI,ADTN,ADUR,ADV,AEHR,AEIS,AENT,AEVA,AG,AGPU,AGX,AIAI,AIP,AIRJ,AIRO,AKAM,ALAB,ALB,ALGM,ALM,ALMS,ALMU,ALTO,AMAT,AMBA,AMBQ,AMD,AMKR,AMLX,QQQ",,AAON-AEBI;ABAT-ACA;ABCL-AEM;ABEO-ADAG;ABSI-ACA;ABVX-AEG;ACET-ALGT;ADEA-AMN;ADNT-AIRO;ADNT-AKAM;AEVA-ALK;AEVA-ALNT;ALMS-AMAN;ALSN-AMBA
2026-05-19 16:30:00+00:00,L1072,L1040,0.793349799997398,1.0661931581175004,1,5,0.0075157919200137,2.1692341631710037,0.0354929577464788,1.1054953718891922,decay,expansion,"ABUS,ACAD,ACEL,ACIC,ACR,ACRS,ACU,AD,AERO,AFJK,AGIO,AHRT,AIV,AKTS,ALKS,ALX,AMGN","AAOI,AAON,ABAT,ABCL,ABEO,ABSI,ABVX,ACET,ACHR,ACHV,ACLS,ACNT,ADEA,ADI,ADTN,ADUR,ADV,AEHR,AEIS,AENT,AEVA,AG,AGPU,AGX,AIAI,AIP,AIRJ,AIRO,AKAM,ALAB,ALB,ALGM,ALM,ALMS,ALMU,ALTO,AMAT,AMBA,AMBQ,AMD,AMKR,AMLX,QQQ",ACRS,ABEO-AGIO;ABEO-ALKS;ACET-AERO;ACIC-AENT;AGIO-ALMS
2026-05-19 16:30:00+00:00,L1070,L1067,1.116902391125302,0.6504959279117515,0,2,0.0033322210074402,1.2039394339923597,0.0220588235294117,0.8345131777386178,maturity,expansion,"AA,AAL,AAMI,AAP,AAPG,ABCB,ABEV,ABG,ABR,ACA,ACCO,ACHC,ACNB,ACT,ADAG,ADAM,ADM,ADNT,ADT,AEBI,AEG,AEM,AER,AGBK,AGCO,AGEN,AGI,AGNC,AGRO,AHCO,AIN,AIR,AIRG,AIT,ALG,ALGT,ALH,ALK,ALLY,ALNT,ALRS,ALSN,ALTG,ALV,AMAL,AMAN,AMBP,AMCR,AME,AMG,AMN,AMP","AAPL,AARD,ABBV,ABT,ACDC,ACI,ACMR,ACN,ADBE,ADMA,ADP,ADSK,ADUS,AEC,AESI,AFRI,AGCC,AGMB,AGO,AGYS,AII,AIIR,AIRS,ALC,ALHC,ALOT,AMCI",,ADMA-AMAN;AGBK-ALOT
2026-05-19 16:30:00+00:00,L1072,L1067,0.793349799997398,0.6504959279117515,1,0,0.0025660094688646,1.1806839971071572,0.0220588235294117,0.7316335411789459,decay,expansion,"ABUS,ACAD,ACEL,ACIC,ACR,ACRS,ACU,AD,AERO,AFJK,AGIO,AHRT,AIV,AKTS,ALKS,ALX,AMGN","AAPL,AARD,ABBV,ABT,ACDC,ACI,ACMR,ACN,ADBE,ADMA,ADP,ADSK,ADUS,AEC,AESI,AFRI,AGCC,AGMB,AGO,AGYS,AII,AIIR,AIRS,ALC,ALHC,ALOT,AMCI",AD,
2026-05-19 16:45:00+00:00,L1075,L1068,0.5490573881548357,0.3730022214695632,0,4,0.0011256575744482,1.6317013833781018,0.0146341463414634,0.6867383506830647,confirmation,expansion,"AAT,AAUC,ABEO,ABUS,ACAD,ACGL,ACIC,ACOG,ACR,ACU,ADAG,ADSE,AEE,AEO,AEP,AERO,AES,AEYE,AFBI,AFG,AFL,AFYA,AGEN,AGIO,AGM,AHR,AHRT,AIG,AIV,AKTS,ALKS,ALL,ALNY,ALX,AM,AMAN,AMCI,AMGN","A,ABNB,ABX,ACB,ACCO,ACIW,ACTG,ACVA,ADPT,AEBI,AEXA,AFCG,AFRM,AGL,AGNT,AGRO,AI,AIOT,AIRS,AJG,AKO-B,ALAR,ALGN,ALKT,ALLT,ALMR,ALOY,ALRM,AMCX",,ABNB-AEYE;ACGL-ALRM;ACGL-AMCX;AEYE-AFCG
2026-05-19 17:15:00+00:00,L1077,L1070,0.3271648797358712,0.2100650379662331,2,9,0.0022436119616031,2.6549560718799845,0.0153846153846153,0.8272156855883197,confirmation,expansion,"ABEO,ABUS,ACAD,ACR,AERO,AGIO,AHRT,AKTS,ALKS,AMGN","AA,AAL,AAMI,AAON,AAP,AAPG,ABAT,ABCB,ABCL,ABEV,ABR,ABVX,ACA,ACET,ACHC,ACT,ADAG,ADAM,ADNT,ADT,ADUR,AEBI,AEG,AEM,AER,AEVA,AG,AGCO,AGEN,AGI,AGNC,AGPU,AHCO,AIN,AIR,AIRG,AIRO,AIT,AKAM,ALB,ALG,ALGT,ALH,ALK,ALM,ALNT,ALRS,ALSN,ALTG,ALTO,ALV,AMAL,AMCR,AME,AMG,AMPH",ACR;AHRT,AAL-AHRT;AAON-ALKS;ABCL-ABUS;ABCL-ACAD;ABEO-ABVX;ABEO-AME;ADAM-AHRT;AGCO-AHRT;AHRT-AMG
2026-05-19 17:15:00+00:00,L1040,L1070,0.2214967667459924,0.2100650379662331,0,8,0.0040490789106115,2.241231669091124,0.0153846153846153,0.692084150994141,maturity,expansion,"AAOI,ABSI,ACHR,ACHV,ACLS,ACNT,ADEA,ADI,ADSE,ADTN,ADV,AEHR,AEIS,AENT,AGX,AIAI,AIP,ALAB,ALGM,ALMS,ALMU,AMAT,AMBA,AMBQ,AMCI,AMD,AMKR,AMLX,AMPG,QQQ","AA,AAL,AAMI,AAON,AAP,AAPG,ABAT,ABCB,ABCL,ABEV,ABR,ABVX,ACA,ACET,ACHC,ACT,ADAG,ADAM,ADNT,ADT,ADUR,AEBI,AEG,AEM,AER,AEVA,AG,AGCO,AGEN,AGI,AGNC,AGPU,AHCO,AIN,AIR,AIRG,AIRO,AIT,AKAM,ALB,ALG,ALGT,ALH,ALK,ALM,ALNT,ALRS,ALSN,ALTG,ALTO,ALV,AMAL,AMCR,AME,AMG,AMPH",,AAON-AMBQ;AAP-AMKR;ABCL-AIAI;ABSI-AGPU;ACET-ALMS;ACHR-AMAL;ADEA-AME;AG-AMBA
2026-05-19 17:15:00+00:00,L1077,L1075,0.3271648797358712,0.4861603837188886,0,2,0.000669339147862,1.1206783377158185,0.0170212765957446,0.5267203549547442,confirmation,expansion,"ABEO,ABUS,ACAD,ACR,AERO,AGIO,AHRT,AKTS,ALKS,AMGN","AAT,AAUC,ABG,ABM,ACEL,ACGL,ACIC,ACM,ACNB,ACOG,ACRE,ACTG,ADC,ADM,AEE,AEO,AEP,AES,AEYE,AFBI,AFG,AFL,AFYA,AGM,AGNT,AGRO,AHR,AIG,AIRJ,AIV,AIZ,AKR,ALCO,ALL,ALLE,ALLY,ALVO,ALX,AM,AMAN,AMBP,AMH,AMP",,AGM-AHRT;AHRT-ALCO
2026-05-19 17:15:00+00:00,L1040,L1075,0.2214967667459924,0.4861603837188886,0,1,0.0024748060968704,0.809809859823438,0.0170212765957446,0.4173028015846855,maturity,expansion,"AAOI,ABSI,ACHR,ACHV,ACLS,ACNT,ADEA,ADI,ADSE,ADTN,ADV,AEHR,AEIS,AENT,AGX,AIAI,AIP,ALAB,ALGM,ALMS,ALMU,AMAT,AMBA,AMBQ,AMCI,AMD,AMKR,AMLX,AMPG,QQQ","AAT,AAUC,ABG,ABM,ACEL,ACGL,ACIC,ACM,ACNB,ACOG,ACRE,ACTG,ADC,ADM,AEE,AEO,AEP,AES,AEYE,AFBI,AFG,AFL,AFYA,AGM,AGNT,AGRO,AHR,AIG,AIRJ,AIV,AIZ,AKR,ALCO,ALL,ALLE,ALLY,ALVO,ALX,AM,AMAN,AMBP,AMH,AMP",,AIAI-ALVO
2026-05-19 17:30:00+00:00,L1070,L1068,1.112256881621375,0.652545892028568,0,6,0.0060441428795456,2.028728906039804,0.0161369193154034,1.0390435965022444,decay,maturity,"AA,AAL,AAMI,AAON,AAPG,ABAT,ABCL,ABEV,ABVX,ACA,ACET,ACHC,ACR,ACT,ADAG,ADNT,ADUR,AEBI,AEG,AEM,AER,AEVA,AG,AGEN,AGI,AHCO,AHRT,AIN,AIR,AIRO,AIT,AKAM,ALB,ALG,ALGT,ALH,ALK,ALM,ALNT,ALSN,ALTG,ALTO,ALV,AMAL,AMAN,AME,AMPH","A,ABNB,ABX,ACB,ACCO,ACIW,ACVA,ADPT,AEXA,AFCG,AFRM,AGBK,AGL,AGNT,AI,AIAI,AIOT,AJG,AKO-B,ALAR,ALGN,ALKT,ALLT,ALMR,ALOY,ALRM,ALVO,AMCX,AMN",,ABX-AIRO;ACCO-ADAG;AIRO-ALLT;AKO-B-AMAN;ALGN-ALV;ALMR-ALV
2026-05-19 18:00:00+00:00,L1075,L1040,0.8947672658120289,0.6764326121768263,1,6,0.0032954587659332,2.233186340211996,0.0285714285714285,1.0339422627353696,maturity,maturity,"AAMI,AARD,AAT,AAUC,ABCB,ABG,ABM,ABR,ACEL,ACGL,ACIC,ACM,ACNB,ACOG,ACR,ACRE,ACTG,ACU,AD,ADAM,ADC,ADM,ADSE,AEE,AEO,AEP,AES,AFBI,AFG,AFJK,AFL,AFYA,AGBK,AGCO,AGM,AGNC,AGNT,AGRO,AHR,AHRT,AIG,AIT,AIV,AIZ,AKR,ALCO,ALG,ALL,ALLE,ALLY,ALNY,ALRS,ALX,AM,AMAN,AMBP,AMCR,AMG,AMH,AMN,AMP","AAOI,AAP,ABEO,ABSI,ABUS,ACAD,ACHR,ACHV,ACLS,ACNT,ACRS,ACT,ADEA,ADI,ADTN,ADV,AEHR,AEIS,AENT,AERO,AGIO,AGX,AIAI,AIP,AKTS,ALAB,ALGM,ALKS,ALMS,ALMU,AMAL,AMAT,AMBA,AMBQ,AMCI,AMD,AMGN,AMKR,AMLX,AMPG,QQQ",ACR,AAT-ACAD;ACIC-AKTS;ACR-AERO;ACRS-AGBK;ADI-AFBI;AKTS-ALX
2026-05-19 18:15:00+00:00,L1070,L1068,0.3566973483693436,0.4037561127191048,0,6,0.0028359520365484,1.985624586962352,0.0159806295399515,0.7269392794981153,maturity,expansion,"AA,AAL,AAON,AAPG,ABAT,ABCL,ABVX,ACA,ACET,ACHC,ACRS,ACT,ADAG,ADEA,ADNT,ADUR,AEBI,AEG,AEM,AEVA,AG,AGEN,AGI,AGPU,AHCO,AIN,AIR,AIRO,AKAM,ALB,ALGT,ALH,ALK,ALM,ALNT,ALSN,ALTG,ALTO,ALV,AMAN,AME,AMPH","A,ABNB,ABX,ACB,ACCO,ACIW,ACTG,ACVA,ADPT,AEXA,AFCG,AFRM,AGBK,AGL,AGNT,AGRO,AI,AIAI,AIOT,AIRJ,AIRS,AJG,AKO-B,ALAR,ALGN,ALKT,ALLT,ALMR,ALOY,ALRM,ALVO,AMCX,AMN",,ACB-ALM;ACCO-AME;ACTG-ALV;AEBI-AMN;AIN-AIRS;AIOT-AIRO
2026-05-19 18:15:00+00:00,L1040,L1068,0.8598985086572926,0.4037561127191048,0,1,0.004717729287222,0.9049356780632782,0.0159806295399515,0.6077274003597315,maturity,expansion,"AAOI,AAP,ABEO,ABSI,ABUS,ACAD,ACHR,ACHV,ACLS,ACNT,ACR,ADI,ADTN,ADV,AEHR,AEIS,AENT,AERO,AGIO,AGX,AIP,AKTS,ALAB,ALGM,ALKS,ALMS,ALMU,AMAL,AMAT,AMBA,AMBQ,AMCI,AMD,AMGN,AMKR,AMLX,AMPG,QQQ","A,ABNB,ABX,ACB,ACCO,ACIW,ACTG,ACVA,ADPT,AEXA,AFCG,AFRM,AGBK,AGL,AGNT,AGRO,AI,AIAI,AIOT,AIRJ,AIRS,AJG,AKO-B,ALAR,ALGN,ALKT,ALLT,ALMR,ALOY,ALRM,ALVO,AMCX,AMN",,ADV-AI
2026-05-19 18:30:00+00:00,L1070,L1078,0.6410661466506569,0.7456009516923463,0,21,0.0020816957694478,3.1004602201447,0.0186046511627906,1.1939058822134945,maturity,confirmation,"AA,AAL,AAMI,AAON,AAPG,ABAT,ABCL,ABEV,ABVX,ACA,ACET,ACHC,ACRS,ACT,ADAG,ADNT,ADT,ADUR,AEBI,AEG,AEM,AEVA,AG,AGEN,AGI,AGPU,AHCO,AHRT,AIN,AIR,AIRG,AIRO,AKAM,ALB,ALG,ALGT,ALH,ALK,ALM,ALNT,ALSN,ALTG,ALTO,ALV,AMAL,AME","AARD,AAT,AAUC,ABCB,ABG,ABM,ABR,ACEL,ACGL,ACIC,ACM,ACNB,ACOG,ACR,ACRE,AD,ADAM,ADC,ADM,ADSE,AEE,AEO,AEP,AER,AES,AEYE,AFBI,AFG,AFJK,AFL,AFYA,AGCO,AGM,AGNC,AHR,AIG,AIT,AIV,AIZ,AKR,AKTS,ALCO,ALL,ALLE,ALLY,ALNY,ALRS,AM,AMAN,AMBP,AMCR,AMG,AMH,AMP,AMPH",,AAMI-ADAM;ABCB-ACA;ABCB-AGI;ABCB-AGPU;ABG-AHRT;ABG-AME;ACA-AMPH;ADAM-ADT;ADAM-ALV;AER-AGI;AGEN-AHR;AGEN-AMCR;AHCO-AIG;AIN-AKTS;AIT-ALH;AIT-ALK;AIT-AMAL;AIT-AME;ALG-AMBP;ALK-AMCR;ALLE-AME
2026-05-19 19:15:00+00:00,L1040,L1078,1.0350801297472123,0.4046156786907166,0,6,0.0052493218099698,2.0182217981022315,0.0175438596491228,0.939095771004305,maturity,maturity,"AAOI,AAP,ABEO,ABSI,ABUS,ACAD,ACHV,ACLS,ACNT,ACR,ADEA,ADI,ADTN,ADV,AEHR,AEIS,AENT,AERO,AGIO,AGX,AIP,AKAM,ALAB,ALGM,ALKS,ALMS,ALMU,AMAT,AMBA,AMBQ,AMD,AMGN,AMKR,AMLX,AMPG,QQQ","AAT,AAUC,ABG,ABM,ABR,ACEL,ACGL,ACIC,ACM,ACNB,ACOG,ACRE,ADAM,ADC,ADM,ADSE,ADT,AEE,AEO,AEP,AES,AEYE,AFG,AFL,AFYA,AGM,AGNC,AHCO,AHR,AHRT,AIG,AIRJ,AIV,AIZ,AKR,AKTS,ALCO,ALL,ALLE,ALLY,ALNY,ALOT,ALRS,ALVO,AM,AMBP,AMCI,AMCR,AMG,AMH,AMP",,AAOI-ADSE;AAOI-AMCI;ABM-AERO;ACAD-AHCO;AEHR-AMCI;AMCI-AMD
2026-05-19 19:30:00+00:00,L1078,L1067,1.2854423364394547,0.3204320481616504,4,11,0.0011026281263184,3.001230272452613,0.0220588235294117,1.2353787070228968,expansion,maturity,"AARD,AAT,AAUC,ABCB,ABEV,ABG,ABM,ABR,ACEL,ACGL,ACIC,ACM,ACOG,ACRE,ACU,AD,ADAM,ADC,ADM,ADSE,ADT,AEE,AEO,AEP,AES,AFBI,AFG,AFL,AFYA,AGCO,AGEN,AGM,AGNC,AHCO,AHR,AHRT,AIG,AIRJ,AIV,AIZ,AKR,AKTS,ALCO,ALL,ALLE,ALLY,ALNY,ALOT,ALRS,ALVO,AM,AMBP,AMCR,AMG,AMH,AMP,AMPH","AAPL,ABBV,ABT,ACDC,ACI,ACMR,ACN,ADBE,ADMA,ADP,ADSK,ADUS,AEC,AESI,AEYE,AFJK,AFRI,AGCC,AGMB,AGO,AGYS,AII,AIIR,AIRS,ALC,ALHC,ALX",ACOG;AD;AFBI;ALOT,ABBV-AD;ABT-AD;ABT-AEO;ABT-AIV;ACOG-AGO;ACOG-AGYS;ADMA-ADSE;ADMA-AEP;AEP-ALX;AES-AFRI;AIRS-AIV
