snapshot_id,timestamp,community_id,lifecycle_id,stage,member_count,age,avg_log_return,relative_return,volume_expansion,breadth,coherence,avg_community_confidence,member_inflow,member_outflow,future_member_outflow,edge_birth_count,edge_birth_rate,future_edge_birth_count,future_edge_birth_rate,edge_death_count,edge_death_rate,future_edge_death_count,future_edge_death_rate,cross_resolution_support,members,internal_edge_count,member_count_delta,breadth_delta,coherence_delta,relative_return_delta,internal_edge_count_delta,observed_member_outflow,observed_edge_birth_count,observed_edge_death_count,observed_edge_birth_rate,observed_edge_death_rate,observable_stage,rotation_in_score,rotation_out_score,causal_rotation_in_score,causal_rotation_out_score
snapshot_1213,2026-05-19 17:30:00+00:00,3,L1067,maturity,28,17,0.001212871982716,0.0010432592825964,0.2431683242321014,0.5714285714285714,0.4860157459974289,0.7303659319877625,1,2,2,8,0.0211640211640211,8,0.0211640211640211,6,0.0461538461538461,6,0.0461538461538461,0.0218978102189781,"AAPL,AARD,ABBV,ABT,ACDC,ACI,ACMR,ACN,ACU,AD,ADBE,ADMA,ADP,ADSK,ADUS,AEC,AESI,AEYE,AFRI,AGCC,AGMB,AGO,AGYS,AII,AIIR,ALC,ALHC,ALOT",130,0.0,0.0357142857142857,-0.0025142376325023,0.0015944959595799,-4.0,-0.0,0.0,4.0,0.0,0.0105820105820105,decay,0.4254317933577487,-0.5707947135808122,0.1293047009626787,-0.0963109225798172
snapshot_1213,2026-05-19 17:30:00+00:00,5,L1068,maturity,29,17,0.0041049774736166,0.003934662323445,0.174740731716156,0.6896551724137931,0.5255909869923209,0.6566206216812134,3,6,6,7,0.0172413793103448,7,0.0172413793103448,8,0.0583941605839416,8,0.0583941605839416,0.0161369193154034,"A,ABNB,ABX,ACB,ACCO,ACIW,ACVA,ADPT,AEXA,AFCG,AFRM,AGBK,AGL,AGNT,AI,AIAI,AIOT,AJG,AKO-B,ALAR,ALGN,ALKT,ALLT,ALMR,ALOY,ALRM,ALVO,AMCX,AMN",137,0.0,0.0689655172413793,0.0198648228544452,0.0019298733677715,2.0,-0.0,2.0,0.0,0.0049261083743842,0.0,expansion,0.652545892028568,-0.6529764973683969,0.5564741599281823,-0.8214422049992682
snapshot_1213,2026-05-19 17:30:00+00:00,6,L1070,decay,47,17,-0.0019275980303063,-0.0021094805561006,0.2207667231559753,0.1489361702127659,0.6207861545978952,0.7190296053886414,3,6,6,24,0.0222016651248843,24,0.0222016651248843,19,0.0652920962199312,19,0.0652920962199312,0.0163265306122448,"AA,AAL,AAMI,AAON,AAPG,ABAT,ABCL,ABEV,ABVX,ACA,ACET,ACHC,ACR,ACT,ADAG,ADNT,ADUR,AEBI,AEG,AEM,AER,AEVA,AG,AGEN,AGI,AHCO,AHRT,AIN,AIR,AIRO,AIT,AKAM,ALB,ALG,ALGT,ALH,ALK,ALM,ALNT,ALSN,ALTG,ALTO,ALV,AMAL,AMAN,AME,AMPH",291,-9.0,-0.5653495440729484,-0.0046069575297514,-0.0046422232408076,-82.0,9.0,0.0,82.0,0.0,0.0758556891766882,decay,-0.5372340407212816,1.112256881621375,-1.0010114150549905,1.437595949151696
snapshot_1213,2026-05-19 17:30:00+00:00,2,L1075,expansion,51,5,-6.578482134500518e-05,-0.0002334021264687,0.3049799501895904,0.3725490196078431,0.5220802974873695,0.6959182024002075,12,2,2,14,0.0109803921568627,14,0.0109803921568627,20,0.072463768115942,20,0.072463768115942,0.0163424124513618,"AAT,AAUC,ABCB,ABG,ABM,ABR,ACEL,ACGL,ACIC,ACM,ACNB,ACOG,ACRE,ACTG,ADAM,ADC,ADM,ADT,AEE,AEO,AEP,AES,AFBI,AFG,AFJK,AFL,AFYA,AGCO,AGM,AGNC,AGRO,AHR,AIG,AIRG,AIRJ,AIV,AIZ,AKR,ALCO,ALL,ALLE,ALLY,ALNY,ALRS,ALX,AM,AMBP,AMCR,AMG,AMH,AMP",276,8.0,-0.2088463292293662,0.0308254255456214,-0.0011918719974346,66.0,0.0,66.0,0.0,0.0517647058823529,0.0,expansion,0.0208414171350361,-0.0514472921534241,0.4665642019792109,-0.4217815972223634
snapshot_1214,2026-05-19 17:45:00+00:00,7,L1040,maturity,38,52,-0.002038043923676,-0.0016006355872377,-0.0214664302766323,0.2368421052631578,0.5272917173611812,0.7120516300201416,2,3,3,10,0.0142247510668563,10,0.0142247510668563,24,0.123076923076923,24,0.123076923076923,0.0288135593220339,"AAOI,ABEO,ABSI,ABUS,ACAD,ACHR,ACHV,ACLS,ACR,ADEA,ADI,ADSE,ADTN,ADV,AEHR,AEIS,AENT,AERO,AGIO,AGX,AIAI,AIP,AIRS,AKTS,ALAB,ALGM,ALKS,ALMS,ALMU,AMAT,AMBA,AMBQ,AMCI,AMD,AMGN,AMKR,AMLX,QQQ",195,-3.0,-0.2753530166880616,0.0059819773632544,-0.0014227743813535,-17.0,3.0,0.0,17.0,0.0,0.0241820768136557,decay,0.4186866879404562,-0.0617330420846034,0.1032119872323367,0.008838739988936
snapshot_1214,2026-05-19 17:45:00+00:00,3,L1067,maturity,30,18,-0.0015081707388162,-0.0010965901892632,-0.391634076833725,0.1666666666666666,0.4829139949946568,0.7304884195327759,4,5,5,4,0.0091954022988505,4,0.0091954022988505,12,0.0827586206896551,12,0.0827586206896551,0.0215827338129496,"AAPL,AARD,ABBV,ABT,ACDC,ACI,ACMR,ACN,ACVA,ADBE,ADMA,ADP,ADSK,ADUS,AEC,AESI,AEYE,AFRI,AGCC,AGMB,AGO,AGYS,AII,AIIR,AKO-B,ALC,ALHC,ALOT,ALRM,AMPG",145,2.0,-0.4047619047619047,-0.0031017510027721,-0.0021398494718596,15.0,0.0,15.0,0.0,0.0344827586206896,0.0,expansion,-0.6459963929917639,0.3117674055730517,-0.3697895645869836,0.0471900649127291
snapshot_1214,2026-05-19 17:45:00+00:00,2,L1068,decay,25,18,-0.0031575479079037,-0.002701643621549,-0.0963833630084991,0.2,0.5282439711902823,0.6227716207504272,2,4,4,2,0.0066666666666666,2,0.0066666666666666,5,0.0446428571428571,5,0.0446428571428571,0.0117647058823529,"A,ABNB,ABX,ACB,ACCO,ACIW,ACRS,ADPT,AEXA,AFCG,AFJK,AFRM,AGBK,AGL,AI,AIOT,AJG,ALAR,ALGN,ALKT,ALLT,ALMR,ALOY,AMCX,AMN",112,-4.0,-0.4896551724137931,0.0026529841979614,-0.006636305944994,-25.0,4.0,0.0,25.0,0.0,0.0833333333333333,decay,-0.7522710210781354,0.140531264941031,-0.760214324195795,1.033626964899803
snapshot_1214,2026-05-19 17:45:00+00:00,6,L1070,maturity,45,18,-0.000887771777343,-0.0004234246152918,-0.1369713097810745,0.2888888888888888,0.615249018856894,0.7095728516578674,4,6,6,23,0.0232323232323232,23,0.0232323232323232,24,0.0879120879120879,24,0.0879120879120879,0.016551724137931,"AA,AAL,AAMI,AAON,AAP,AAPG,ABAT,ABCL,ABEV,ABVX,ACA,ACET,ACHC,ACNT,ACT,ADAG,ADNT,ADUR,AEBI,AEG,AEM,AEVA,AG,AGEN,AGI,AGPU,AHCO,AHRT,AIN,AIR,AIRG,AIRO,AKAM,ALB,ALGT,ALH,ALK,ALM,ALNT,ALSN,ALTG,ALTO,AMAL,AME,AMPH",273,-2.0,0.1399527186761229,-0.0055371357410012,0.0016860559408087,-18.0,2.0,0.0,18.0,0.0,0.0181818181818181,decay,0.5301853977558908,-0.0785989624844377,0.1255570953633886,-0.2452100825212839
snapshot_1214,2026-05-19 17:45:00+00:00,5,L1075,expansion,58,6,-0.000972660141997,-0.0005305113154463,0.0611507967114448,0.2241379310344827,0.5239984676605318,0.7310993075370789,9,5,5,17,0.0102843315184513,17,0.0102843315184513,28,0.0853658536585365,28,0.0853658536585365,0.0173076923076923,"AAT,AAUC,ABCB,ABG,ABM,ABR,ACEL,ACGL,ACIC,ACM,ACNB,ACOG,ACRE,ACTG,ACU,AD,ADAM,ADC,ADM,ADT,AEE,AEO,AEP,AER,AES,AFBI,AFG,AFL,AFYA,AGCO,AGM,AGNC,AGNT,AGRO,AHR,AIG,AIRJ,AIT,AIV,AIZ,AKR,ALCO,ALG,ALL,ALLE,ALLY,ALNY,ALRS,ALV,ALVO,ALX,AM,AMAN,AMBP,AMCR,AMG,AMH,AMP",328,7.0,-0.1484110885733603,0.0019181701731623,-0.0002971091889776,52.0,0.0,52.0,0.0,0.0314579552329098,0.0,expansion,0.449395328373552,-0.3119666659450412,0.9012348061870532,-0.8444456872801845
snapshot_1215,2026-05-19 18:00:00+00:00,4,L1040,maturity,41,53,0.0034283627755939,0.0031309868209064,-0.1830365061759948,0.7073170731707317,0.5259025851400887,0.7136064767837524,6,4,4,16,0.0195121951219512,16,0.0195121951219512,16,0.0780487804878048,16,0.0780487804878048,0.0285714285714285,"AAOI,AAP,ABEO,ABSI,ABUS,ACAD,ACHR,ACHV,ACLS,ACNT,ACRS,ACT,ADEA,ADI,ADTN,ADV,AEHR,AEIS,AENT,AERO,AGIO,AGX,AIAI,AIP,AKTS,ALAB,ALGM,ALKS,ALMS,ALMU,AMAL,AMAT,AMBA,AMBQ,AMCI,AMD,AMGN,AMKR,AMLX,AMPG,QQQ",205,3.0,0.4704749679075738,-0.0013891322210924,0.0047316224081441,10.0,0.0,10.0,0.0,0.0121951219512195,0.0,expansion,0.6764326121768263,-0.95107009531412,0.8341092712867759,-1.0420720691543552
snapshot_1215,2026-05-19 18:00:00+00:00,1,L1067,decay,25,19,0.0004321561718825,0.0001639229012653,-0.3596415221691131,0.28,0.512299456148066,0.7446915507316589,0,2,2,6,0.02,6,0.02,9,0.0769230769230769,9,0.0769230769230769,0.0223880597014925,"AAPL,ABBV,ABT,ACDC,ACI,ACMR,ACN,ADBE,ADMA,ADP,ADSK,ADUS,AEC,AESI,AEYE,AFRI,AGCC,AGMB,AGO,AGYS,AII,AIIR,ALC,ALHC,ALOT",117,-5.0,0.1133333333333333,0.0293854611534092,0.0012605130905285,-28.0,5.0,0.0,28.0,0.0,0.0933333333333333,expansion,-0.2096697364069299,-0.3889399691108111,-0.43953537575333,0.4148143225911067
snapshot_1215,2026-05-19 18:00:00+00:00,7,L1068,maturity,27,19,-0.0012612094869837,-0.0015321518294513,-0.181229293346405,0.2592592592592592,0.5182941000139902,0.6482391953468323,6,0,0,13,0.037037037037037,13,0.037037037037037,8,0.0634920634920634,8,0.0634920634920634,0.01320293398533,"A,ABNB,ABX,ACB,ACCO,ACIW,ACVA,ADPT,AEXA,AFCG,AFRM,AGL,AI,AIOT,AIRJ,AIRS,AJG,AKO-B,ALAR,ALGN,ALKT,ALLT,ALMR,ALOY,ALRM,ALVO,AMCX",126,2.0,0.0592592592592592,-0.009949871176292,0.0011694917920976,14.0,0.0,14.0,0.0,0.0398860398860398,0.0,expansion,-0.5645715937140288,0.3214261497806445,-0.4316309199465914,0.4532028561851068
snapshot_1215,2026-05-19 18:00:00+00:00,6,L1070,maturity,42,19,0.0003657954221125,6.824237061664462e-05,0.0291770696640014,0.5238095238095238,0.6258487301793966,0.718421459197998,3,4,4,28,0.032520325203252,28,0.032520325203252,34,0.1287878787878787,34,0.1287878787878787,0.0169014084507042,"AA,AAL,AAON,AAPG,ABAT,ABCL,ABEV,ABVX,ACA,ACET,ACHC,ADAG,ADNT,ADT,ADUR,AEBI,AEG,AEM,AER,AEVA,AG,AGEN,AGI,AGPU,AHCO,AIN,AIR,AIRG,AIRO,AKAM,ALB,ALGT,ALH,ALK,ALM,ALNT,ALSN,ALTG,ALTO,ALV,AME,AMPH",264,-3.0,0.2349206349206349,0.0105997113225025,0.0004916669859085,-9.0,3.0,0.0,9.0,0.0,0.0104529616724738,expansion,0.2863008395892998,0.1238166488322569,-0.0220492977304529,0.0362805319528223
snapshot_1215,2026-05-19 18:00:00+00:00,3,L1075,maturity,61,7,0.0001003632714855,-0.0001644719450268,0.2011660486459732,0.360655737704918,0.5080373567666893,0.725996732711792,8,33,33,27,0.0147540983606557,27,0.0147540983606557,39,0.1178247734138972,39,0.1178247734138972,0.0207692307692307,"AAMI,AARD,AAT,AAUC,ABCB,ABG,ABM,ABR,ACEL,ACGL,ACIC,ACM,ACNB,ACOG,ACR,ACRE,ACTG,ACU,AD,ADAM,ADC,ADM,ADSE,AEE,AEO,AEP,AES,AFBI,AFG,AFJK,AFL,AFYA,AGBK,AGCO,AGM,AGNC,AGNT,AGRO,AHR,AHRT,AIG,AIT,AIV,AIZ,AKR,ALCO,ALG,ALL,ALLE,ALLY,ALNY,ALRS,ALX,AM,AMAN,AMBP,AMCR,AMG,AMH,AMN,AMP",331,3.0,0.1365178066704352,-0.0159611108938425,0.0003660393704194,3.0,0.0,3.0,0.0,0.001639344262295,0.0,expansion,-0.1884921216451672,0.8947672658120289,0.0591063221435985,0.137774358425319
snapshot_1216,2026-05-19 18:15:00+00:00,3,L1040,maturity,38,54,-0.0040638060308992,-0.0025901005137711,0.3239604830741882,0.1578947368421052,0.5262207523919642,0.7247284650802612,1,4,4,17,0.0241820768136557,17,0.0241820768136557,14,0.0729166666666666,14,0.0729166666666666,0.0270422535211267,"AAOI,AAP,ABEO,ABSI,ABUS,ACAD,ACHR,ACHV,ACLS,ACNT,ACR,ADI,ADTN,ADV,AEHR,AEIS,AENT,AERO,AGIO,AGX,AIP,AKTS,ALAB,ALGM,ALKS,ALMS,ALMU,AMAL,AMAT,AMBA,AMBQ,AMCI,AMD,AMGN,AMKR,AMLX,AMPG,QQQ",192,-3.0,-0.5494223363286264,0.0003181672518755,-0.0057210873346775,-13.0,3.0,0.0,13.0,0.0,0.0184921763869132,decay,-0.0369854079970776,0.8598985086572926,-0.3217663783956301,0.7067656220719145
snapshot_1216,2026-05-19 18:15:00+00:00,6,L1067,maturity,23,20,-0.0019725603051483,-0.0005906363367103,0.0057505341246724,0.1739130434782608,0.5190574085428601,0.7321931719779968,0,0,0,4,0.0158102766798418,4,0.0158102766798418,2,0.019047619047619,2,0.019047619047619,0.0227272727272727,"AAPL,ABBV,ABT,ACDC,ACI,ACMR,ACN,ADBE,ADMA,ADP,ADSK,AEC,AESI,AFRI,AGCC,AGMB,AGO,AGYS,AII,AIIR,ALC,ALHC,ALOT",105,-2.0,-0.1060869565217391,0.006757952394794,-0.0007545592379756,-12.0,2.0,0.0,12.0,0.0,0.0474308300395256,decay,-0.1439179372436227,-0.2970979168022584,-0.184207141842049,-0.0247202271649372
snapshot_1216,2026-05-19 18:15:00+00:00,8,L1068,expansion,33,20,0.0007058223709464,0.0021276287734508,0.0251754634082317,0.5454545454545454,0.5114673896200338,0.6598446369171143,6,1,1,9,0.0170454545454545,9,0.0170454545454545,9,0.0573248407643312,9,0.0573248407643312,0.0159806295399515,"A,ABNB,ABX,ACB,ACCO,ACIW,ACTG,ACVA,ADPT,AEXA,AFCG,AFRM,AGBK,AGL,AGNT,AGRO,AI,AIAI,AIOT,AIRJ,AIRS,AJG,AKO-B,ALAR,ALGN,ALKT,ALLT,ALMR,ALOY,ALRM,ALVO,AMCX,AMN",157,6.0,0.2861952861952861,-0.0068267103939564,0.0036597806029021,31.0,0.0,31.0,0.0,0.0587121212121212,0.0,expansion,0.4037561127191048,-0.7322518605344482,0.7792346383700016,-0.9224795784716756
snapshot_1216,2026-05-19 18:15:00+00:00,7,L1070,maturity,42,20,-0.0022218590602278,-0.0007083232630975,0.2527296543121338,0.1904761904761904,0.6240340154833776,0.6986003518104553,4,3,3,16,0.0185830429732868,16,0.0185830429732868,19,0.0733590733590733,19,0.0733590733590733,0.0169014084507042,"AA,AAL,AAON,AAPG,ABAT,ABCL,ABVX,ACA,ACET,ACHC,ACRS,ACT,ADAG,ADEA,ADNT,ADUR,AEBI,AEG,AEM,AEVA,AG,AGEN,AGI,AGPU,AHCO,AIN,AIR,AIRO,AKAM,ALB,ALGT,ALH,ALK,ALM,ALNT,ALSN,ALTG,ALTO,ALV,AMAN,AME,AMPH",259,0.0,-0.3333333333333333,-0.001814714696019,-0.0007765656337141,-5.0,-0.0,0.0,5.0,0.0,0.0058072009291521,decay,-0.0507033244512674,0.3566973483693436,-0.0673111769105538,0.1464948165606423
snapshot_1216,2026-05-19 18:15:00+00:00,2,L1075,decay,32,8,-0.0016621588729321,-0.0001486231922172,0.1494205743074417,0.25,0.5866153763265026,0.5665832757949829,4,32,32,10,0.0201612903225806,10,0.0201612903225806,15,0.1020408163265306,15,0.1020408163265306,0.0132530120481927,"AAMI,AAT,ABCB,ABEV,ABG,ABM,ABR,ACM,ACNB,ACRE,ADAM,ADM,ADT,AER,AGCO,AGM,AGNC,AHRT,AIRG,AIT,AIZ,ALCO,ALG,ALLE,ALLY,ALRS,AM,AMBP,AMCR,AMG,AMH,AMP",147,-29.0,-0.110655737704918,0.0785780195598133,1.584875280968845e-05,-184.0,29.0,0.0,184.0,0.0,0.3709677419354839,decay,0.4084390384763618,0.1215404613364284,0.006824563979643,0.256903575394144
snapshot_1216,2026-05-19 18:15:00+00:00,4,L1078,birth,28,1,-0.0018121181055903,-0.0005148015916347,-0.0114086028188467,0.0357142857142857,0.4450628331331449,0.5732051134109497,28,3,3,1,0.0026455026455026,1,0.0026455026455026,2,0.0186915887850467,2,0.0186915887850467,0.0141732283464566,"AARD,AAUC,ACEL,ACGL,ACIC,ACOG,ACU,AD,ADC,ADSE,ADUS,AEE,AEO,AEP,AES,AEYE,AFBI,AFG,AFJK,AFL,AFYA,AHR,AIG,AIV,AKR,ALL,ALNY,ALX",107,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,birth,-0.5805884815034983,-0.3087865410263581,-0.2127745052014117,-0.1629642083900879
snapshot_1217,2026-05-19 18:30:00+00:00,3,L1040,maturity,35,55,-0.0008296752348542,-0.0007900331402197,-0.1700873225927353,0.4,0.5428376764689804,0.7610924243927002,1,1,1,6,0.0100840336134453,6,0.0100840336134453,10,0.0529100529100529,10,0.0529100529100529,0.029059829059829,"AAOI,AAP,ABEO,ABSI,ABUS,ACAD,ACHR,ACHV,ACLS,ACNT,ADEA,ADI,ADTN,ADV,AEHR,AEIS,AENT,AERO,AGIO,AGX,AIP,ALAB,ALGM,ALKS,ALMS,ALMU,AMAT,AMBA,AMBQ,AMD,AMGN,AMKR,AMLX,AMPG,QQQ",189,-3.0,0.2421052631578947,0.0166169240770162,0.0018000673735514,-3.0,3.0,0.0,3.0,0.0,0.0050420168067226,expansion,-0.5312208922430952,-0.1153451530950329,-0.6419852240364101,0.5061395622858864
snapshot_1217,2026-05-19 18:30:00+00:00,4,L1067,expansion,28,21,0.000982163590379,0.0010171420872211,0.0986464023590087,0.5714285714285714,0.4876113099845375,0.7178373336791992,5,5,5,7,0.0185185185185185,7,0.0185185185185185,5,0.0393700787401574,5,0.0393700787401574,0.0218978102189781,"AAPL,ABBV,ABT,ACDC,ACI,ACMR,ACN,ACU,ADBE,ADMA,ADP,ADSK,ADUS,AEC,AESI,AFRI,AGCC,AGMB,AGO,AGYS,AII,AIIR,AIRS,ALC,ALHC,ALOT,ALX,AMCI",127,5.0,0.3975155279503105,-0.0314460985583225,0.0016077784239314,22.0,0.0,22.0,0.0,0.0582010582010582,0.0,expansion,0.3817452316411185,-0.5372588393580681,0.3724068511678478,-0.2434576280796118
snapshot_1217,2026-05-19 18:30:00+00:00,7,L1068,maturity,32,21,-0.0005286504165269,-0.000489117403049,0.0336436666548252,0.34375,0.5166560602071998,0.6651175022125244,0,0,0,13,0.0262096774193548,13,0.0262096774193548,13,0.0844155844155844,13,0.0844155844155844,0.0160194174757281,"A,ABNB,ABX,ACB,ACCO,ACIW,ACTG,ACVA,ADPT,AEXA,AFCG,AFRM,AGBK,AGL,AGNT,AGRO,AI,AIAI,AIOT,AIRJ,AJG,AKO-B,ALAR,ALGN,ALKT,ALLT,ALMR,ALOY,ALRM,ALVO,AMCX,AMN",154,-1.0,-0.2017045454545454,0.0051886705871659,-0.0026167461764998,-3.0,1.0,0.0,3.0,0.0,0.0060483870967741,decay,-0.3249273869331115,0.5769644217645967,-0.6704659109229747,0.8664449636637783
snapshot_1217,2026-05-19 18:30:00+00:00,6,L1070,maturity,46,21,-0.0010129782604053,-0.0009730571764521,-0.0044239605776965,0.4130434782608695,0.6221628665924073,0.7247911691665649,7,21,21,24,0.0231884057971014,24,0.0231884057971014,22,0.0771929824561403,22,0.0771929824561403,0.0164383561643835,"AA,AAL,AAMI,AAON,AAPG,ABAT,ABCL,ABEV,ABVX,ACA,ACET,ACHC,ACRS,ACT,ADAG,ADNT,ADT,ADUR,AEBI,AEG,AEM,AEVA,AG,AGEN,AGI,AGPU,AHCO,AHRT,AIN,AIR,AIRG,AIRO,AKAM,ALB,ALG,ALGT,ALH,ALK,ALM,ALNT,ALSN,ALTG,ALTO,ALV,AMAL,AME",285,4.0,0.2225672877846791,-0.0018711488909702,-0.0002647339133545,26.0,0.0,26.0,0.0,0.0251207729468599,0.0,expansion,-0.2711979041572579,0.6410661466506569,-0.4232394543008576,0.2811331033431632
snapshot_1217,2026-05-19 18:30:00+00:00,5,L1078,confirmation,55,2,0.0010707983747124,0.0011086385929957,0.0867874175310134,0.5818181818181818,0.5114860982716489,0.6994444131851196,30,24,24,19,0.0127946127946127,19,0.0127946127946127,23,0.0782312925170068,23,0.0782312925170068,0.0186046511627906,"AARD,AAT,AAUC,ABCB,ABG,ABM,ABR,ACEL,ACGL,ACIC,ACM,ACNB,ACOG,ACR,ACRE,AD,ADAM,ADC,ADM,ADSE,AEE,AEO,AEP,AER,AES,AEYE,AFBI,AFG,AFJK,AFL,AFYA,AGCO,AGM,AGNC,AHR,AIG,AIT,AIV,AIZ,AKR,AKTS,ALCO,ALL,ALLE,ALLY,ALNY,ALRS,AM,AMAN,AMBP,AMCR,AMG,AMH,AMP,AMPH",294,27.0,0.5461038961038961,0.066423265138504,0.0016234401846304,187.0,0.0,187.0,0.0,0.1259259259259259,0.0,expansion,0.7456009516923463,-0.5654265759621527,1.363283738092395,-1.4102600012132165
snapshot_1218,2026-05-19 18:45:00+00:00,2,L1040,maturity,37,56,-0.0038651549257338,-0.0020637682173401,0.2530876994132995,0.054054054054054,0.5294432268330925,0.7371217012405396,3,4,4,10,0.015015015015015,10,0.015015015015015,11,0.0578947368421052,11,0.0578947368421052,0.0271186440677966,"AAOI,AAP,ABEO,ABSI,ABUS,ACAD,ACHR,ACHV,ACLS,ACNT,ADI,ADTN,ADV,AEHR,AEIS,AENT,AERO,AGIO,AGX,AIP,AIRS,AKTS,ALAB,ALGM,ALKS,ALMS,ALMU,AMAT,AMBA,AMBQ,AMCI,AMD,AMGN,AMKR,AMLX,AMPG,QQQ",190,2.0,-0.3459459459459459,-0.0133944496358878,-0.0012737350771203,1.0,0.0,1.0,0.0,0.0015015015015015,0.0,expansion,-0.7832967208503228,0.3134119997209392,-0.5493523239703471,0.3597004759004814
snapshot_1218,2026-05-19 18:45:00+00:00,5,L1067,decay,23,22,-0.0012700892984867,0.0003030480875167,0.5255211591720581,0.217391304347826,0.5217964345658267,0.7389019131660461,0,2,2,6,0.0237154150197628,6,0.0237154150197628,6,0.0555555555555555,6,0.0555555555555555,0.0227272727272727,"AAPL,ABBV,ABT,ACDC,ACI,ACMR,ACN,ADBE,ADMA,ADP,ADSK,AEC,AESI,AFRI,AGCC,AGMB,AGO,AGYS,AII,AIIR,ALC,ALHC,ALOT",108,-5.0,-0.3540372670807453,0.0341851245812891,-0.0007140939997043,-19.0,5.0,0.0,19.0,0.0,0.075098814229249,decay,0.5076638299336966,-0.6165325652802642,0.3578984719329652,-0.2588354411836852
snapshot_1218,2026-05-19 18:45:00+00:00,8,L1068,maturity,32,22,-0.0022750592324882,-0.0004897555336356,0.3967436552047729,0.125,0.5162154786385499,0.6691939830780029,0,3,3,11,0.0221774193548387,11,0.0221774193548387,12,0.0779220779220779,12,0.0779220779220779,0.0160194174757281,"A,ABNB,ABX,ACB,ACCO,ACIW,ACTG,ACVA,ADPT,AEXA,AFCG,AFRM,AGBK,AGL,AGNT,AGRO,AI,AIAI,AIOT,AIRJ,AJG,AKO-B,ALAR,ALGN,ALKT,ALLT,ALMR,ALOY,ALRM,ALVO,AMCX,AMN",154,0.0,-0.21875,-0.0004405815686499,-6.381305865943432e-07,0.0,-0.0,0.0,-0.0,0.0,-0.0,decay,-0.0207746132847827,-0.2239984147837922,0.028626657265663,-0.2441202535177492
snapshot_1218,2026-05-19 18:45:00+00:00,6,L1070,maturity,48,22,-0.0020777292083948,-0.0002130787906935,0.269684761762619,0.2708333333333333,0.6148384833478764,0.6986908912658691,23,48,48,38,0.0336879432624113,38,0.0336879432624113,39,0.1335616438356164,39,0.1335616438356164,0.01284046692607,"AAL,AAMI,AAPG,AAT,ABCB,ABEV,ABG,ABM,ACA,ACHC,ACNB,ADAG,ADAM,ADM,ADNT,ADT,AEBI,AEG,AER,AGCO,AGEN,AGNC,AHCO,AHRT,AIN,AIR,AIT,AIZ,ALG,ALGT,ALH,ALK,ALLE,ALLY,ALRS,ALSN,ALTG,ALV,AM,AMAL,AMAN,AMBP,AMCR,AME,AMG,AMH,AMP,AMPH",292,2.0,-0.1422101449275362,-0.0073243832445308,0.0007599783857585,7.0,0.0,7.0,0.0,0.0062056737588652,0.0,expansion,0.1395940269822787,0.399069018621998,0.2253909535349659,-0.4206495741282003
snapshot_1218,2026-05-19 18:45:00+00:00,4,L1078,decay,34,3,-0.0002494726795703,0.0012067750794813,0.5868201851844788,0.1764705882352941,0.4496982910933385,0.5742492079734802,3,7,7,11,0.0196078431372549,11,0.0196078431372549,12,0.0916030534351145,12,0.0916030534351145,0.0135338345864661,"AARD,AAUC,ABR,ACEL,ACGL,ACIC,ACM,ACOG,ACR,ACRE,ACU,AD,ADC,ADSE,ADUS,AEE,AEO,AEP,AES,AEYE,AFBI,AFG,AFJK,AFL,AFYA,AGM,AHR,AIG,AIV,AKR,ALCO,ALL,ALNY,ALX",131,-21.0,-0.4053475935828876,-0.0617878071783103,9.813648648560049e-05,-163.0,21.0,0.0,163.0,0.0,0.2905525846702317,decay,-0.0863105692749535,0.1838307990922492,-0.3334244009281126,0.9713962066077712
snapshot_1218,2026-05-19 18:45:00+00:00,7,L1079,birth,22,1,-0.0030145978089421,-0.0011102736461907,0.4051413834095001,0.2727272727272727,0.6042809461809925,0.5215702056884766,22,1,1,5,0.0216450216450216,5,0.0216450216450216,13,0.134020618556701,13,0.134020618556701,0.0196721311475409,"AA,AAON,ABAT,ABCL,ABVX,ACET,ACRS,ACT,ADEA,ADUR,AEM,AEVA,AG,AGI,AGPU,AIRG,AIRO,AKAM,ALB,ALM,ALNT,ALTO",97,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,birth,0.2431240464940831,-0.0557808373711301,0.2708606421648653,-0.4074914136786179
snapshot_1219,2026-05-19 19:00:00+00:00,3,L1040,maturity,35,57,0.0063766897656023,0.004315529949963,0.1587887555360794,0.8285714285714286,0.5460472794618199,0.7614492177963257,2,1,1,10,0.0168067226890756,10,0.0168067226890756,13,0.0695187165775401,13,0.0695187165775401,0.029059829059829,"AAOI,AAP,ABSI,ABUS,ACAD,ACHR,ACHV,ACLS,ACNT,ACR,ADEA,ADI,ADTN,ADV,AEHR,AEIS,AENT,AERO,AGIO,AGX,AIP,ALAB,ALGM,ALKS,ALMS,ALMU,AMAT,AMBA,AMBQ,AMD,AMGN,AMKR,AMLX,AMPG,QQQ",187,-2.0,0.7745173745173746,0.0166040526287273,0.0063792981673032,-3.0,2.0,0.0,3.0,0.0,0.0050420168067226,expansion,0.7359633644568698,-1.0470070366394737,0.3353825105348821,-0.3721641713495647
